1,2019-11-28 09:55:14.458,temperature,44
2,2019-11-28 09:55:14.479,voltage,998
3,2019-11-28 09:55:14.479,temperature,51
4,2019-11-28 09:55:14.479,voltage,958
5,2019-11-28 09:55:14.479,temperature,54
6,2019-11-28 09:55:14.479,voltage,979
7,2019-11-28 09:55:14.48,temperature,44
8,2019-11-28 09:55:14.48,voltage,1033
9,2019-11-28 09:55:14.48,temperature,48
10,2019-11-28 09:55:14.48,voltage,993
11,2019-11-28 09:55:14.48,temperature,44
12,2019-11-28 09:55:14.48,voltage,1007
13,2019-11-28 09:55:14.48,temperature,49
14,2019-11-28 09:55:14.48,voltage,1017
15,2019-11-28 09:55:14.48,temperature,46
16,2019-11-28 09:55:14.48,voltage,1009
17,2019-11-28 09:55:14.48,temperature,47
18,2019-11-28 09:55:14.48,voltage,1005
19,2019-11-28 09:55:14.48,temperature,49
20,2019-11-28 09:55:14.48,voltage,1025
21,2019-11-28 09:55:14.48,temperature,52
22,2019-11-28 09:55:14.48,voltage,1007
23,2019-11-28 09:55:14.48,temperature,47
24,2019-11-28 09:55:14.481,voltage,1044
25,2019-11-28 09:55:14.481,temperature,46
26,2019-11-28 09:55:14.481,voltage,950
27,2019-11-28 09:55:14.481,temperature,41
28,2019-11-28 09:55:14.481,voltage,998
29,2019-11-28 09:55:14.481,temperature,52
30,2019-11-28 09:55:14.481,voltage,1034
31,2019-11-28 09:55:14.481,temperature,50
32,2019-11-28 09:55:14.481,voltage,971
33,2019-11-28 09:55:14.481,temperature,52
34,2019-11-28 09:55:14.481,voltage,964
35,2019-11-28 09:55:14.481,temperature,42
36,2019-11-28 09:55:14.481,voltage,1043
37,2019-11-28 09:55:14.481,temperature,52
38,2019-11-28 09:55:14.481,voltage,958
39,2019-11-28 09:55:14.481,temperature,43
40,2019-11-28 09:55:14.481,voltage,1023
41,2019-11-28 09:55:14.481,temperature,53
42,2019-11-28 09:55:14.481,voltage,1033
43,2019-11-28 09:55:14.481,temperature,53
44,2019-11-28 09:55:14.481,voltage,1008
45,2019-11-28 09:55:14.481,temperature,41
46,2019-11-28 09:55:14.482,voltage,1005
47,2019-11-28 09:55:14.482,temperature,54
48,2019-11-28 09:55:14.482,voltage,977
49,2019-11-28 09:55:14.482,temperature,40
50,2019-11-28 09:55:14.482,voltage,1031
51,2019-11-28 09:55:14.482,temperature,44
52,2019-11-28 09:55:14.482,voltage,1046
53,2019-11-28 09:55:14.482,temperature,50
54,2019-11-28 09:55:14.482,voltage,1003
55,2019-11-28 09:55:14.482,temperature,51
56,2019-11-28 09:55:14.482,voltage,984
57,2019-11-28 09:55:14.482,temperature,41
58,2019-11-28 09:55:14.482,voltage,1050
59,2019-11-28 09:55:14.482,temperature,55
60,2019-11-28 09:55:14.482,voltage,1004
61,2019-11-28 09:55:14.482,temperature,44
62,2019-11-28 09:55:14.482,voltage,985
63,2019-11-28 09:55:14.482,temperature,52
64,2019-11-28 09:55:14.482,voltage,1028
65,2019-11-28 09:55:14.482,temperature,45
66,2019-11-28 09:55:14.482,voltage,973
67,2019-11-28 09:55:14.482,temperature,55
68,2019-11-28 09:55:14.482,voltage,1036
69,2019-11-28 09:55:14.483,temperature,41
70,2019-11-28 09:55:14.483,voltage,997
71,2019-11-28 09:55:14.483,temperature,42
72,2019-11-28 09:55:14.483,voltage,1029
73,2019-11-28 09:55:14.483,temperature,41
74,2019-11-28 09:55:14.483,voltage,1019
75,2019-11-28 09:55:14.483,temperature,48
76,2019-11-28 09:55:14.483,voltage,1024
77,2019-11-28 09:55:14.483,temperature,47
78,2019-11-28 09:55:14.483,voltage,978
79,2019-11-28 09:55:14.483,temperature,45
80,2019-11-28 09:55:14.483,voltage,1016
81,2019-11-28 09:55:14.483,temperature,41
82,2019-11-28 09:55:14.483,voltage,977
83,2019-11-28 09:55:14.483,temperature,54
84,2019-11-28 09:55:14.483,voltage,985
85,2019-11-28 09:55:14.483,temperature,48
86,2019-11-28 09:55:14.483,voltage,1028
87,2019-11-28 09:55:14.483,temperature,48
88,2019-11-28 09:55:14.483,voltage,1010
89,2019-11-28 09:55:14.483,temperature,52
90,2019-11-28 09:55:14.483,voltage,1004
91,2019-11-28 09:55:14.483,temperature,53
92,2019-11-28 09:55:14.483,voltage,989
93,2019-11-28 09:55:14.483,temperature,51
94,2019-11-28 09:55:14.484,voltage,1036
95,2019-11-28 09:55:14.484,temperature,51
96,2019-11-28 09:55:14.484,voltage,1009
97,2019-11-28 09:55:14.484,temperature,42
98,2019-11-28 09:55:14.484,voltage,1046
99,2019-11-28 09:55:14.484,temperature,47
100,2019-11-28 09:55:14.484,voltage,995
